0.000000, -1.549193, 0.774597
0.000155, -1.549193, 0.774597
0.000309, -1.549193, 0.774597
0.000463, -1.549193, 0.774597
0.000617, -1.549193, 0.774597
0.000770, -1.549193, 0.774597
0.000924, -1.549193, 0.774597
0.001076, -1.549193, 0.774597
0.001229, -1.549193, 0.774597
0.001535, -1.549193, 0.774597
0.001840, -1.549193, 0.774597
0.002144, -1.549193, 0.774597
0.002448, -1.549193, 0.774597
0.002751, -1.549193, 0.774597
0.003054, -1.549193, 0.774597
0.003356, -1.549193, 0.774597
0.003657, -1.549193, 0.774597
0.003958, -1.549193, 0.774597
0.004258, -1.549193, 0.774597
0.004258, -1.549193, 0.774597
0.004258, -1.549193, 0.774598
0.004258, -1.549193, 0.774598
0.004258, -1.549193, 0.774598
0.004258, -1.549193, 0.774598
0.004258, -1.549193, 0.774443
0.004258, -1.549193, 0.774289
0.004258, -1.549193, 0.774134
0.004258, -1.549193, 0.773980
0.004258, -1.549193, 0.773826
0.004258, -1.549193, 0.773672
0.004258, -1.549193, 0.773518
0.004258, -1.549193, 0.773365
0.004258, -1.549193, 0.773211
0.004402, -1.549193, 0.773211
0.004545, -1.549193, 0.773211
0.004689, -1.549193, 0.773211
0.004832, -1.549193, 0.773211
0.004975, -1.549193, 0.773211
0.005117, -1.549193, 0.773211
0.005259, -1.549193, 0.773211
0.005401, -1.549193, 0.773211
0.005543, -1.549193, 0.773211
0.005684, -1.549193, 0.773211
0.005684, -1.549193, 0.773058
0.005684, -1.549193, 0.772906
0.005684, -1.549193, 0.772753
0.005684, -1.549193, 0.772601
0.005684, -1.549193, 0.772449
0.005684, -1.549193, 0.772297
0.005684, -1.549193, 0.772145
0.005684, -1.549193, 0.771993
0.005684, -1.549193, 0.771842
0.005684, -1.549193, 0.771691
0.005684, -1.549193, 0.771539
0.005684, -1.549193, 0.771388
0.005684, -1.549193, 0.771237
0.005684, -1.549193, 0.771087
0.005684, -1.549193, 0.770936
0.005684, -1.549193, 0.770786
0.005684, -1.549193, 0.770636
0.005684, -1.549193, 0.770485
0.005684, -1.549193, 0.770336
0.005821, -1.549193, 0.770336
0.005959, -1.549193, 0.770336
0.006096, -1.549193, 0.770336
0.006232, -1.549193, 0.770336
0.006369, -1.549193, 0.770336
0.006369, -1.549193, 0.770186
0.006369, -1.549193, 0.770037
0.006369, -1.549193, 0.769887
0.006369, -1.549193, 0.769738
0.006369, -1.549193, 0.769589
0.006369, -1.549193, 0.769441
0.006369, -1.549193, 0.769292
0.006369, -1.549193, 0.769144
0.006369, -1.549193, 0.768995
0.006369, -1.549193, 0.768847
0.006654, -1.549193, 0.768847
0.006939, -1.549193, 0.768847
0.007223, -1.549193, 0.768847
0.007507, -1.549193, 0.768847
0.007790, -1.549193, 0.768847
0.007790, -1.549193, 0.768549
0.007790, -1.549193, 0.768252
0.007790, -1.549193, 0.767955
0.007790, -1.549193, 0.767658
0.007790, -1.549193, 0.767362
0.007790, -1.549193, 0.767216
0.007790, -1.549193, 0.767070
0.007790, -1.549193, 0.766924
0.007790, -1.549193, 0.766778
0.007790, -1.549193, 0.766633
0.007790, -1.549193, 0.766339
0.007790, -1.549193, 0.766045
0.007790, -1.549193, 0.765752
0.007790, -1.549193, 0.765459
0.007790, -1.549193, 0.765463
0.007790, -1.549193, 0.765467
0.007790, -1.549193, 0.765471
0.007790, -1.549193, 0.765474
0.007790, -1.549193, 0.765477
0.007919, -1.549193, 0.765477
0.008047, -1.549193, 0.765477
0.008175, -1.549193, 0.765477
0.008303, -1.549193, 0.765477
0.008431, -1.549193, 0.765477
0.008431, -1.549193, 0.765481
0.008431, -1.549193, 0.765484
0.008431, -1.549193, 0.765487
0.008431, -1.549193, 0.765490
0.008431, -1.549193, 0.765493
0.008557, -1.549193, 0.765493
0.008683, -1.549193, 0.765493
0.008809, -1.549193, 0.765493
0.008934, -1.549193, 0.765493
0.009060, -1.549193, 0.765493
0.009060, -1.549193, 0.765201
0.009060, -1.549193, 0.764910
0.009060, -1.549193, 0.764620
0.009060, -1.549193, 0.764330
0.009060, -1.549193, 0.764040
0.009334, -1.549193, 0.764040
0.009607, -1.549193, 0.764040
0.009880, -1.549193, 0.764040
0.010153, -1.549193, 0.764040
0.010425, -1.549193, 0.764040
0.010425, -1.549193, 0.764045
0.010425, -1.549193, 0.764048
0.010425, -1.549193, 0.764052
0.010425, -1.549193, 0.764056
0.010425, -1.549193, 0.764059
0.010425, -1.549193, 0.764062
0.010425, -1.549193, 0.764065
0.010425, -1.549193, 0.764068
0.010425, -1.549193, 0.764070
0.010694, -1.549193, 0.764070
0.010963, -1.549193, 0.764070
0.011231, -1.549193, 0.764070
0.011499, -1.549193, 0.764070
0.011766, -1.549193, 0.764070
0.011766, -1.549193, 0.763781
0.011766, -1.549193, 0.763493
0.011766, -1.549193, 0.763205
0.011766, -1.549193, 0.762918
0.011766, -1.549193, 0.762631
0.011766, -1.549193, 0.762490
0.011766, -1.549193, 0.762348
0.011766, -1.549193, 0.762207
0.011766, -1.549193, 0.762066
0.011766, -1.549193, 0.761925
0.012032, -1.549193, 0.761925
0.012296, -1.549193, 0.761925
0.012561, -1.549193, 0.761925
0.012824, -1.549193, 0.761925
0.013088, -1.549193, 0.761925
0.013088, -1.549193, 0.761929
0.013088, -1.549193, 0.761932
0.013088, -1.549193, 0.761936
0.013088, -1.549193, 0.761939
0.013088, -1.549193, 0.761942
0.013088, -1.549193, 0.761801
0.013088, -1.549193, 0.761660
0.013088, -1.549193, 0.761519
0.013088, -1.549193, 0.761378
0.013088, -1.549193, 0.761238
0.013348, -1.549193, 0.761238
0.013609, -1.549193, 0.761238
0.013868, -1.549193, 0.761238
0.014128, -1.549193, 0.761238
0.014386, -1.549193, 0.761238
0.014644, -1.549193, 0.761238
0.014902, -1.549193, 0.761238
0.015159, -1.549193, 0.761238
0.015416, -1.549193, 0.761238
0.015524, -1.549193, 0.761238
0.015633, -1.549193, 0.761238
0.015741, -1.549193, 0.761238
0.015849, -1.549193, 0.761238
0.015957, -1.549193, 0.761238
0.015957, -1.549193, 0.761241
0.015957, -1.549193, 0.761245
0.015957, -1.549193, 0.761248
0.015957, -1.549193, 0.761250
0.015957, -1.549193, 0.761253
0.016063, -1.549193, 0.761253
0.016169, -1.549193, 0.761253
0.016275, -1.549193, 0.761253
0.016381, -1.549193, 0.761253
0.016487, -1.549193, 0.761253
0.016592, -1.549193, 0.761253
0.016697, -1.549193, 0.761253
0.016802, -1.549193, 0.761253
0.016907, -1.549193, 0.761253
0.017012, -1.549193, 0.761253
0.017262, -1.549193, 0.761253
0.017511, -1.549193, 0.761253
0.017760, -1.549193, 0.761253
0.018009, -1.549193, 0.761253
0.018257, -1.549193, 0.761253
0.018505, -1.549193, 0.761253
0.018752, -1.549193, 0.761253
0.018998, -1.549193, 0.761253
0.019244, -1.549193, 0.761253
0.019244, -1.549193, 0.761113
0.019244, -1.549193, 0.760973
0.019244, -1.549193, 0.760833
0.019244, -1.549193, 0.760694
0.019244, -1.549193, 0.760554
0.019244, -1.549193, 0.760415
0.019244, -1.549193, 0.760276
0.019244, -1.549193, 0.760137
0.019244, -1.549193, 0.759998
0.019244, -1.549193, 0.759859
0.019344, -1.549193, 0.759859
0.019443, -1.549193, 0.759859
0.019541, -1.549193, 0.759859
0.019640, -1.549193, 0.759859
0.019739, -1.549193, 0.759859
0.019739, -1.549193, 0.759578
0.019739, -1.549193, 0.759297
0.019739, -1.549193, 0.759017
0.019739, -1.549193, 0.758738
0.019739, -1.549193, 0.758459
0.019739, -1.549193, 0.758464
0.019739, -1.549193, 0.758469
0.019739, -1.549193, 0.758473
0.019739, -1.549193, 0.758478
0.019739, -1.549193, 0.758482
0.019739, -1.549193, 0.758203
0.019739, -1.549193, 0.757925
0.019739, -1.549193, 0.757648
0.019739, -1.549193, 0.757371
0.019739, -1.549193, 0.757094
0.019739, -1.549193, 0.756817
0.019739, -1.549193, 0.756542
0.019739, -1.549193, 0.756266
0.019739, -1.549193, 0.755991
0.019739, -1.549193, 0.755716
0.019739, -1.549193, 0.755442
0.019739, -1.549193, 0.755168
0.019739, -1.549193, 0.754895
0.019739, -1.549193, 0.754622
0.019739, -1.549193, 0.754489
0.019739, -1.549193, 0.754356
0.019739, -1.549193, 0.754223
0.019739, -1.549193, 0.754091
0.019739, -1.549193, 0.753958
0.019739, -1.549193, 0.753826
0.019739, -1.549193, 0.753694
0.019739, -1.549193, 0.753562
0.019739, -1.549193, 0.753430
0.019739, -1.549193, 0.753298
0.019832, -1.549193, 0.753298
0.019925, -1.549193, 0.753298
0.020019, -1.549193, 0.753298
0.020112, -1.549193, 0.753298
0.020204, -1.549193, 0.753298
0.020297, -1.549193, 0.753298
0.020389, -1.549193, 0.753298
0.020482, -1.549193, 0.753298
0.020574, -1.549193, 0.753298
0.020666, -1.549193, 0.753298
0.020757, -1.549193, 0.753298
0.020849, -1.549193, 0.753298
0.020940, -1.549193, 0.753298
0.021031, -1.549193, 0.753298
0.021122, -1.549193, 0.753298
0.021213, -1.549193, 0.753298
0.021304, -1.549193, 0.753298
0.021394, -1.549193, 0.753298
0.021484, -1.549193, 0.753298
0.021574, -1.549193, 0.753298
0.021574, -1.549193, 0.753168
0.021574, -1.549193, 0.753037
0.021574, -1.549193, 0.752906
0.021574, -1.549193, 0.752776
0.021574, -1.549193, 0.752507
0.021574, -1.549193, 0.752238
0.021574, -1.549193, 0.751970
0.021574, -1.549193, 0.751703
0.021574, -1.549193, 0.751435
0.021574, -1.549193, 0.751306
0.021574, -1.549193, 0.751178
0.021574, -1.549193, 0.751049
0.021574, -1.549193, 0.750921
0.021574, -1.549193, 0.750792
0.021574, -1.549193, 0.750802
0.021574, -1.549193, 0.750811
0.021574, -1.549193, 0.750820
0.021574, -1.549193, 0.750829
0.021574, -1.549193, 0.750838
0.021574, -1.549193, 0.750572
0.021574, -1.549193, 0.750307
0.021574, -1.549193, 0.750042
0.021574, -1.549193, 0.749777
0.021574, -1.549193, 0.749513
0.021574, -1.549193, 0.749522
0.021574, -1.549193, 0.749532
0.021574, -1.549193, 0.749541
0.021574, -1.549193, 0.749550
0.021574, -1.549193, 0.749559
0.021574, -1.549193, 0.749295
0.021574, -1.549193, 0.749032
0.021574, -1.549193, 0.748769
0.021574, -1.549193, 0.748507
0.021574, -1.549193, 0.748245
0.021659, -1.549193, 0.748245
0.021744, -1.549193, 0.748245
0.021829, -1.549193, 0.748245
0.021913, -1.549193, 0.748245
0.021997, -1.549193, 0.748245
0.022224, -1.549193, 0.748245
0.022450, -1.549193, 0.748245
0.022676, -1.549193, 0.748245
0.022902, -1.549193, 0.748245
0.023127, -1.549193, 0.748245
0.023127, -1.549193, 0.747983
0.023127, -1.549193, 0.747722
0.023127, -1.549193, 0.747461
0.023127, -1.549193, 0.747201
0.023127, -1.549193, 0.747076
0.023127, -1.549193, 0.746951
0.023127, -1.549193, 0.746827
0.023127, -1.549193, 0.746702
0.023127, -1.549193, 0.746578
0.023127, -1.549193, 0.746454
0.023127, -1.549193, 0.746330
0.023127, -1.549193, 0.746206
0.023127, -1.549193, 0.746082
0.023127, -1.549193, 0.745958
0.023127, -1.549193, 0.745969
0.023127, -1.549193, 0.745979
0.023127, -1.549193, 0.745990
0.023127, -1.549193, 0.746000
0.023127, -1.549193, 0.746010
0.023127, -1.549193, 0.745752
0.023127, -1.549193, 0.745495
0.023127, -1.549193, 0.745237
0.023127, -1.549193, 0.744981
0.023127, -1.549193, 0.744724
0.023127, -1.549193, 0.744735
0.023127, -1.549193, 0.744746
0.023127, -1.549193, 0.744756
0.023127, -1.549193, 0.744766
0.023127, -1.549193, 0.744776
0.023127, -1.549193, 0.744653
0.023127, -1.549193, 0.744530
0.023127, -1.549193, 0.744408
0.023127, -1.549193, 0.744285
0.023127, -1.549193, 0.744295
0.023127, -1.549193, 0.744305
0.023127, -1.549193, 0.744314
0.023127, -1.549193, 0.744324
0.023127, -1.549193, 0.744333
0.023127, -1.549193, 0.744342
0.023127, -1.549193, 0.744351
0.023127, -1.549193, 0.744360
0.023127, -1.549193, 0.744369
0.023127, -1.549193, 0.744377
0.023127, -1.549193, 0.744254
0.023127, -1.549193, 0.744131
0.023127, -1.549193, 0.744008
0.023127, -1.549193, 0.743885
0.023127, -1.549193, 0.743763
0.023127, -1.549193, 0.743771
0.023127, -1.549193, 0.743779
0.023127, -1.549193, 0.743787
0.023127, -1.549193, 0.743795
0.023127, -1.549193, 0.743803
0.023343, -1.549193, 0.743803
0.023560, -1.549193, 0.743803
0.023775, -1.549193, 0.743803
0.023991, -1.549193, 0.743803
0.024206, -1.549193, 0.743803
0.024206, -1.549193, 0.743811
0.024206, -1.549193, 0.743818
0.024206, -1.549193, 0.743826
0.024206, -1.549193, 0.743833
0.024206, -1.549193, 0.743840
0.024206, -1.549193, 0.743587
0.024206, -1.549193, 0.743334
0.024206, -1.549193, 0.743081
0.024206, -1.549193, 0.742829
0.024419, -1.549193, 0.742829
0.024632, -1.549193, 0.742829
0.024844, -1.549193, 0.742829
0.025056, -1.549193, 0.742829
0.025268, -1.549193, 0.742829
0.025268, -1.549193, 0.742577
0.025268, -1.549193, 0.742325
0.025268, -1.549193, 0.742073
0.025268, -1.549193, 0.741822
0.025268, -1.549193, 0.741572
0.025337, -1.549193, 0.741572
0.025406, -1.549193, 0.741572
0.025474, -1.549193, 0.741572
0.025543, -1.549193, 0.741572
0.025611, -1.549193, 0.741572
0.025611, -1.549193, 0.741451
0.025611, -1.549193, 0.741330
0.025611, -1.549193, 0.741210
0.025611, -1.549193, 0.741090
0.025611, -1.549193, 0.740969
0.025611, -1.549193, 0.740849
0.025611, -1.549193, 0.740729
0.025611, -1.549193, 0.740609
0.025611, -1.549193, 0.740489
0.025611, -1.549193, 0.740369
0.025678, -1.549193, 0.740369
0.025745, -1.549193, 0.740369
0.025811, -1.549193, 0.740369
0.025878, -1.549193, 0.740369
0.025944, -1.549193, 0.740369
0.026151, -1.549193, 0.740369
0.026358, -1.549193, 0.740369
0.026565, -1.549193, 0.740369
0.026771, -1.549193, 0.740369
0.026976, -1.549193, 0.740369
0.027182, -1.549193, 0.740369
0.027386, -1.549193, 0.740369
0.027591, -1.549193, 0.740369
0.027795, -1.549193, 0.740369
0.027999, -1.549193, 0.740369
0.028202, -1.549193, 0.740369
0.028405, -1.549193, 0.740369
0.028607, -1.549193, 0.740369
0.028810, -1.549193, 0.740369
0.028872, -1.549193, 0.740369
0.028934, -1.549193, 0.740369
0.028996, -1.549193, 0.740369
0.029058, -1.549193, 0.740369
0.029119, -1.549193, 0.740369
0.029320, -1.549193, 0.740369
0.029520, -1.549193, 0.740369
0.029720, -1.549193, 0.740369
0.029920, -1.549193, 0.740369
0.030119, -1.549193, 0.740369
0.030119, -1.549193, 0.740379
0.030119, -1.549193, 0.740389
0.030119, -1.549193, 0.740399
0.030119, -1.549193, 0.740408
0.030119, -1.549193, 0.740418
0.030119, -1.549193, 0.740169
0.030119, -1.549193, 0.739922
0.030119, -1.549193, 0.739674
0.030119, -1.549193, 0.739427
0.030119, -1.549193, 0.739180
0.030119, -1.549193, 0.738933
0.030119, -1.549193, 0.738687
0.030119, -1.549193, 0.738441
0.030119, -1.549193, 0.738196
0.030316, -1.549193, 0.738196
0.030513, -1.549193, 0.738196
0.030710, -1.549193, 0.738196
0.030906, -1.549193, 0.738196
0.031101, -1.549193, 0.738196
0.031159, -1.549193, 0.738196
0.031215, -1.549193, 0.738196
0.031272, -1.549193, 0.738196
0.031329, -1.549193, 0.738196
0.031386, -1.549193, 0.738196
0.031386, -1.549193, 0.737951
0.031386, -1.549193, 0.737706
0.031386, -1.549193, 0.737461
0.031386, -1.549193, 0.737217
0.031386, -1.549193, 0.736973
0.031580, -1.549193, 0.736973
0.031773, -1.549193, 0.736973
0.031967, -1.549193, 0.736973
0.032160, -1.549193, 0.736973
0.032352, -1.549193, 0.736973
0.032407, -1.549193, 0.736973
0.032462, -1.549193, 0.736973
0.032516, -1.549193, 0.736973
0.032571, -1.549193, 0.736973
0.032625, -1.549193, 0.736973
0.032816, -1.549193, 0.736973
0.033007, -1.549193, 0.736973
0.033197, -1.549193, 0.736973
0.033388, -1.549193, 0.736973
0.033388, -1.549193, 0.736986
0.033388, -1.549193, 0.736998
0.033388, -1.549193, 0.737010
0.033388, -1.549193, 0.737022
0.033388, -1.549193, 0.737033
0.033388, -1.549193, 0.736917
0.033388, -1.549193, 0.736802
0.033388, -1.549193, 0.736686
0.033388, -1.549193, 0.736570
0.033388, -1.549193, 0.736455
0.033439, -1.549193, 0.736455
0.033491, -1.549193, 0.736455
0.033542, -1.549193, 0.736455
0.033594, -1.549193, 0.736455
0.033645, -1.549193, 0.736455
0.033645, -1.549193, 0.736212
0.033645, -1.549193, 0.735970
0.033645, -1.549193, 0.735729
0.033645, -1.549193, 0.735487
0.033645, -1.549193, 0.735246
0.033645, -1.549193, 0.735259
0.033645, -1.549193, 0.735271
0.033645, -1.549193, 0.735284
0.033645, -1.549193, 0.735296
0.033645, -1.549193, 0.735308
0.033645, -1.549193, 0.735067
0.033645, -1.549193, 0.734827
0.033645, -1.549193, 0.734587
0.033645, -1.549193, 0.734347
0.033645, -1.549193, 0.734108
0.033645, -1.549193, 0.734121
0.033645, -1.549193, 0.734133
0.033645, -1.549193, 0.734146
0.033645, -1.549193, 0.734158
0.033645, -1.549193, 0.734170
0.033645, -1.549193, 0.734182
0.033645, -1.549193, 0.734194
0.033645, -1.549193, 0.734205
0.033645, -1.549193, 0.734217
0.033645, -1.549193, 0.734228
0.033645, -1.549193, 0.734239
0.033645, -1.549193, 0.734250
0.033645, -1.549193, 0.734261
0.033645, -1.549193, 0.734272
0.033645, -1.549193, 0.734034
0.033645, -1.549193, 0.733795
0.033645, -1.549193, 0.733557
0.033645, -1.549193, 0.733320
0.033645, -1.549193, 0.733082
0.033692, -1.549193, 0.733082
0.033738, -1.549193, 0.733082
0.033785, -1.549193, 0.733082
0.033831, -1.549193, 0.733082
0.033877, -1.549193, 0.733082
0.034059, -1.549193, 0.733082
0.034241, -1.549193, 0.733082
0.034423, -1.549193, 0.733082
0.034604, -1.549193, 0.733082
0.034785, -1.549193, 0.733082
0.034966, -1.549193, 0.733082
0.035146, -1.549193, 0.733082
0.035326, -1.549193, 0.733082
0.035506, -1.549193, 0.733082
0.035685, -1.549193, 0.733082
0.035685, -1.549193, 0.733094
0.035685, -1.549193, 0.733106
0.035685, -1.549193, 0.733117
0.035685, -1.549193, 0.733129
0.035685, -1.549193, 0.733140
0.035863, -1.549193, 0.733140
0.036041, -1.549193, 0.733140
0.036218, -1.549193, 0.733140
0.036396, -1.549193, 0.733140
0.036396, -1.549193, 0.733151
0.036396, -1.549193, 0.733163
0.036396, -1.549193, 0.733173
0.036396, -1.549193, 0.733184
0.036396, -1.549193, 0.733195
0.036396, -1.549193, 0.732958
0.036396, -1.549193, 0.732722
0.036396, -1.549193, 0.732486
0.036396, -1.549193, 0.732250
0.036396, -1.549193, 0.732014
0.036571, -1.549193, 0.732014
0.036747, -1.549193, 0.732014
0.036922, -1.549193, 0.732014
0.037097, -1.549193, 0.732014
0.037271, -1.549193, 0.732014
0.037445, -1.549193, 0.732014
0.037619, -1.549193, 0.732014
0.037793, -1.549193, 0.732014
0.037966, -1.549193, 0.732014
0.038139, -1.549193, 0.732014
0.038139, -1.549193, 0.731902
0.038139, -1.549193, 0.731790
0.038139, -1.549193, 0.731678
0.038139, -1.549193, 0.731567
0.038139, -1.549193, 0.731455
0.038311, -1.549193, 0.731455
0.038482, -1.549193, 0.731455
0.038654, -1.549193, 0.731455
0.038825, -1.549193, 0.731455
0.038996, -1.549193, 0.731455
0.038996, -1.549193, 0.731344
0.038996, -1.549193, 0.731232
0.038996, -1.549193, 0.731121
0.038996, -1.549193, 0.731009
0.038996, -1.549193, 0.730898
0.039032, -1.549193, 0.730898
0.039068, -1.549193, 0.730898
0.039104, -1.549193, 0.730898
0.039140, -1.549193, 0.730898
0.039140, -1.549193, 0.730665
0.039140, -1.549193, 0.730431
0.039140, -1.549193, 0.730198
0.039140, -1.549193, 0.729965
0.039140, -1.549193, 0.729733
0.039309, -1.549193, 0.729733
0.039478, -1.549193, 0.729733
0.039646, -1.549193, 0.729733
0.039814, -1.549193, 0.729733
0.039982, -1.549193, 0.729733
0.039982, -1.549193, 0.729623
0.039982, -1.549193, 0.729513
0.039982, -1.549193, 0.729403
0.039982, -1.549193, 0.729294
0.039982, -1.549193, 0.729184
0.039982, -1.549193, 0.729075
0.039982, -1.549193, 0.728966
0.039982, -1.549193, 0.728856
0.039982, -1.549193, 0.728747
0.039982, -1.549193, 0.728638
0.040148, -1.549193, 0.728638
0.040314, -1.549193, 0.728638
0.040480, -1.549193, 0.728638
0.040645, -1.549193, 0.728638
0.040811, -1.549193, 0.728638
0.040811, -1.549193, 0.728529
0.040811, -1.549193, 0.728420
0.040811, -1.549193, 0.728312
0.040811, -1.549193, 0.728203
0.040811, -1.549193, 0.728094
0.040975, -1.549193, 0.728094
0.041139, -1.549193, 0.728094
0.041303, -1.549193, 0.728094
0.041466, -1.549193, 0.728094
0.041629, -1.549193, 0.728094
0.041629, -1.549193, 0.727986
0.041629, -1.549193, 0.727877
0.041629, -1.549193, 0.727769
0.041629, -1.549193, 0.727661
0.041659, -1.549193, 0.727661
0.041690, -1.549193, 0.727661
0.041719, -1.549193, 0.727661
0.041749, -1.549193, 0.727661
0.041779, -1.549193, 0.727661
0.041941, -1.549193, 0.727661
0.042102, -1.549193, 0.727661
0.042264, -1.549193, 0.727661
0.042424, -1.549193, 0.727661
0.042585, -1.549193, 0.727661
0.042585, -1.549193, 0.727674
0.042585, -1.549193, 0.727687
0.042585, -1.549193, 0.727700
0.042585, -1.549193, 0.727713
0.042585, -1.549193, 0.727726
0.042585, -1.549193, 0.727739
0.042585, -1.549193, 0.727751
0.042585, -1.549193, 0.727764
0.042585, -1.549193, 0.727776
0.042585, -1.549193, 0.727788
0.042585, -1.549193, 0.727800
0.042585, -1.549193, 0.727812
0.042585, -1.549193, 0.727824
0.042585, -1.549193, 0.727835
0.042585, -1.549193, 0.727847
0.042585, -1.549193, 0.727858
0.042585, -1.549193, 0.727870
0.042585, -1.549193, 0.727881
0.042585, -1.549193, 0.727892
0.042585, -1.549193, 0.727902
0.042611, -1.549193, 0.727902
0.042636, -1.549193, 0.727902
0.042662, -1.549193, 0.727902
0.042688, -1.549193, 0.727902
0.042713, -1.549193, 0.727902
0.042870, -1.549193, 0.727902
0.043026, -1.549193, 0.727902
0.043182, -1.549193, 0.727902
0.043338, -1.549193, 0.727902
0.043338, -1.549193, 0.727914
0.043338, -1.549193, 0.727925
0.043338, -1.549193, 0.727935
0.043338, -1.549193, 0.727946
0.043338, -1.549193, 0.727957
0.043338, -1.549193, 0.727848
0.043338, -1.549193, 0.727739
0.043338, -1.549193, 0.727630
0.043338, -1.549193, 0.727521
0.043338, -1.549193, 0.727412
0.043338, -1.549193, 0.727304
0.043338, -1.549193, 0.727195
0.043338, -1.549193, 0.727087
0.043338, -1.549193, 0.726978
0.043338, -1.549193, 0.726870
0.043338, -1.549193, 0.726643
0.043338, -1.549193, 0.726416
0.043338, -1.549193, 0.726190
0.043338, -1.549193, 0.725964
0.043338, -1.549193, 0.725738
0.043338, -1.549193, 0.725512
0.043338, -1.549193, 0.725287
0.043338, -1.549193, 0.725062
0.043338, -1.549193, 0.724837
0.043338, -1.549193, 0.724612
0.043338, -1.549193, 0.724388
0.043338, -1.549193, 0.724164
0.043338, -1.549193, 0.723940
0.043338, -1.549193, 0.723717
0.043338, -1.549193, 0.723729
0.043338, -1.549193, 0.723742
0.043338, -1.549193, 0.723754
0.043338, -1.549193, 0.723766
0.043338, -1.549193, 0.723778
0.043490, -1.549193, 0.723778
0.043642, -1.549193, 0.723778
0.043794, -1.549193, 0.723778
0.043945, -1.549193, 0.723778
0.044096, -1.549193, 0.723778
0.044247, -1.549193, 0.723778
0.044398, -1.549193, 0.723778
0.044548, -1.549193, 0.723778
0.044698, -1.549193, 0.723778
0.044848, -1.549193, 0.723778
0.044997, -1.549193, 0.723778
0.045147, -1.549193, 0.723778
0.045296, -1.549193, 0.723778
0.045444, -1.549193, 0.723778
0.045593, -1.549193, 0.723778
0.045741, -1.549193, 0.723778
0.045889, -1.549193, 0.723778
0.046037, -1.549193, 0.723778
0.046184, -1.549193, 0.723778
0.046331, -1.549193, 0.723778
0.046478, -1.549193, 0.723778
0.046625, -1.549193, 0.723778
0.046772, -1.549193, 0.723778
0.046918, -1.549193, 0.723778
0.047064, -1.549193, 0.723778
0.047210, -1.549193, 0.723778
0.047355, -1.549193, 0.723778
0.047500, -1.549193, 0.723778
0.047645, -1.549193, 0.723778
0.047790, -1.549193, 0.723778
0.047790, -1.549193, 0.723672
0.047790, -1.549193, 0.723567
0.047790, -1.549193, 0.723461
0.047790, -1.549193, 0.723356
0.047934, -1.549193, 0.723356
0.048078, -1.549193, 0.723356
0.048221, -1.549193, 0.723356
0.048365, -1.549193, 0.723356
0.048508, -1.549193, 0.723356
0.048522, -1.549193, 0.723356
0.048537, -1.549193, 0.723356
0.048551, -1.549193, 0.723356
0.048565, -1.549193, 0.723356
0.048580, -1.549193, 0.723356
0.048594, -1.549193, 0.723356
0.048608, -1.549193, 0.723356
0.048623, -1.549193, 0.723356
0.048637, -1.549193, 0.723356
0.048651, -1.549193, 0.723356
0.048793, -1.549193, 0.723356
0.048934, -1.549193, 0.723356
0.049076, -1.549193, 0.723356
0.049217, -1.549193, 0.723356
0.049357, -1.549193, 0.723356
0.049498, -1.549193, 0.723356
0.049638, -1.549193, 0.723356
0.049778, -1.549193, 0.723356
0.049918, -1.549193, 0.723356
0.050058, -1.549193, 0.723356
0.050071, -1.549193, 0.723356
0.050083, -1.549193, 0.723356
0.050096, -1.549193, 0.723356
0.050108, -1.549193, 0.723356
0.050121, -1.549193, 0.723356
0.050260, -1.549193, 0.723356
0.050398, -1.549193, 0.723356
0.050537, -1.549193, 0.723356
0.050675, -1.549193, 0.723356
0.050813, -1.549193, 0.723356
0.050950, -1.549193, 0.723356
0.051088, -1.549193, 0.723356
0.051225, -1.549193, 0.723356
0.051362, -1.549193, 0.723356
0.051499, -1.549193, 0.723356
0.051636, -1.549193, 0.723356
0.051772, -1.549193, 0.723356
0.051908, -1.549193, 0.723356
0.052044, -1.549193, 0.723356
0.052044, -1.549193, 0.723134
0.052044, -1.549193, 0.722911
0.052044, -1.549193, 0.722689
0.052044, -1.549193, 0.722468
0.052044, -1.549193, 0.722246
0.052054, -1.549193, 0.722246
0.052064, -1.549193, 0.722246
0.052074, -1.549193, 0.722246
0.052084, -1.549193, 0.722246
0.052094, -1.549193, 0.722246
0.052094, -1.549193, 0.722261
0.052094, -1.549193, 0.722275
0.052094, -1.549193, 0.722290
0.052094, -1.549193, 0.722304
0.052094, -1.549193, 0.722319
0.052094, -1.549193, 0.722333
0.052094, -1.549193, 0.722347
0.052094, -1.549193, 0.722361
0.052094, -1.549193, 0.722374
0.052094, -1.549193, 0.722388
0.052094, -1.549193, 0.722284
0.052094, -1.549193, 0.722181
0.052094, -1.549193, 0.722077
0.052094, -1.549193, 0.721974
0.052094, -1.549193, 0.721987
0.052094, -1.549193, 0.722001
0.052094, -1.549193, 0.722014
0.052094, -1.549193, 0.722027
